category,system,title,authors,year,venue,arxiv_id,doi,official_url,pdf_url,local_path,sha256,primary_or_supporting,local_runnable_system,download_status,verification_status,notes
locally_runnable_systems,grounding_dino,Grounding DINO: Marrying DINO with Grounded Pre-Training for Open-Set Object Detection,"Shilong Liu, Zhaoyang Zeng, Tianhe Ren, Feng Li, Hao Zhang, Jie Yang, Qing Jiang, Chunyuan Li, Jianwei Yang, Hang Su, Jun Zhu, Lei Zhang",2023,ECCV 2024 (arXiv 2023),2303.05499,10.1007/978-3-031-72970-6_3,https://arxiv.org/abs/2303.05499,https://arxiv.org/pdf/2303.05499,papers/locally_runnable_systems/01_grounding_dino/2023_Liu_Grounding_DINO.pdf,ba1c64ec2ac4fedeb50b269eadc994456a8428dbe64a8dba2673f22df0fa20b3,primary,grounding_dino,present,verified,Primary paper for locally runnable system #1. Open-set detector marrying the DINO detector with grounded (BERT) language pre-training.
locally_runnable_systems,mm_grounding_dino,An Open and Comprehensive Pipeline for Unified Object Grounding and Detection,"Xiangyu Zhao, Yicheng Chen, Shilin Xu, Xiangtai Li, Xinjiang Wang, Yining Li, Haian Huang",2024,arXiv (OpenMMLab / MMDetection technical report),2401.02361,,https://arxiv.org/abs/2401.02361,https://arxiv.org/pdf/2401.02361,papers/locally_runnable_systems/02_mm_grounding_dino/2024_Zhao_MM_Grounding_DINO.pdf,e42cf1b25cefaf3706ff277f78e24ca771815f65a23f2c7b9ae39972892520e5,primary,mm_grounding_dino,present,verified,"Primary paper for locally runnable system #2 (MM-Grounding-DINO). A from-scratch, open-source reimplementation of Grounding DINO built inside OpenMMLab's MMDetection; adds new pre-training datasets and configs. Lives in mmdetection at configs/mm_grounding_dino/ and mmdet/models/detectors/grounding_dino.py."
locally_runnable_systems,grounded_sam,Grounded SAM: Assembling Open-World Models for Diverse Visual Tasks,"Tianhe Ren, Shilong Liu, Ailing Zeng, Jing Lin, Kunchang Li, He Cao, Jiayu Chen, Xinyu Huang, Yukang Chen, Feng Yan, Zhaoyang Zeng, Hao Zhang, Feng Li, Jie Yang, Hongyang Li, Qing Jiang, Lei Zhang",2024,arXiv,2401.14159,,https://arxiv.org/abs/2401.14159,https://arxiv.org/pdf/2401.14159,papers/locally_runnable_systems/03_grounded_sam/2024_Ren_Grounded_SAM.pdf,9dd6cbb7b6f0af34fc840d4c7d0e185f8e8d4427ac91a3e9a745fe8e0a7a91cf,primary,grounded_sam,present,verified,Primary paper for locally runnable system #3. A PIPELINE (not a new base detector) assembling Grounding DINO (open-set detection) with Segment Anything (promptable segmentation).
locally_runnable_systems,pet_dino,PET-DINO: Unifying Visual Cues into Grounding DINO with Prompt-Enriched Training,"Weifu Fu, Jinyang Li, Bin-Bin Gao, Jialin Li, Yuhuan Lin, Hanqiu Deng, Wenbing Tao, Yong Liu, Chengjie Wang",2026,CVPR 2026 (Highlight),2604.00503,,https://arxiv.org/abs/2604.00503,https://arxiv.org/pdf/2604.00503,papers/locally_runnable_systems/05_pet_dino/2026_Fu_PET_DINO.pdf,f930ad8eee0def3559aa7e2b3a2ffdc3bca51cd698db51c707c78f4312a76a7e,primary,pet_dino,present,verified,Primary paper for locally runnable system #5. Extends Grounding DINO with prompt-enriched training that unifies textual AND visual prompts. Project page: https://fuweifuvtoo.github.io/pet-dino/ ; CVF: https://openaccess.thecvf.com/content/CVPR2026/papers/Fu_PET-DINO_Unifying_Visual_Cues_into_Grounding_DINO_with_Prompt-Enriched_Training_CVPR_2026_paper.pdf
core_foundations,,End-to-End Object Detection with Transformers,"Nicolas Carion, Francisco Massa, Gabriel Synnaeve, Nicolas Usunier, Alexander Kirillov, Sergey Zagoruyko",2020,ECCV 2020,2005.12872,,https://arxiv.org/abs/2005.12872,https://arxiv.org/pdf/2005.12872,papers/core_foundations/2020_Carion_DETR.pdf,d4b846bd44896e1d21527f48eddc422c263c9a4f8a3fa4be249750956882698d,supporting,grounding_dino,downloaded,verified,DETR: the transformer set-prediction detector that DINO (and hence Grounding DINO) descends from. Foundation reading.
core_foundations,,DINO: DETR with Improved DeNoising Anchor Boxes for End-to-End Object Detection,"Hao Zhang, Feng Li, Shilong Liu, Lei Zhang, Hang Su, Jun Zhu, Lionel M. Ni, Heung-Yeung Shum",2022,ICLR 2023 (arXiv 2022),2203.03605,,https://arxiv.org/abs/2203.03605,https://arxiv.org/pdf/2203.03605,papers/core_foundations/2022_Zhang_DINO.pdf,2cda48e74a49e3552aedbf61bc6436767ed3867cb710bbd2b79e48624fd66126,supporting,grounding_dino,present,verified,"The DETR-based detector whose architecture Grounding DINO builds directly upon (denoising training, mixed query selection, contrastive denoising)."
core_foundations,,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,"Jacob Devlin, Ming-Wei Chang, Kenton Lee, Kristina Toutanova",2019,NAACL-HLT 2019,1810.04805,,https://arxiv.org/abs/1810.04805,https://arxiv.org/pdf/1810.04805,papers/core_foundations/2019_Devlin_BERT.pdf,5692a5514787a8c6727b4ff3b726a3385798bc68e12138d1d4af83947e2acf6e,supporting,grounding_dino,downloaded,verified,The text encoder family used by Grounding DINO to embed language prompts.
core_foundations,,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,"Ze Liu, Yutong Lin, Yue Cao, Han Hu, Yixuan Wei, Zheng Zhang, Stephen Lin, Baining Guo",2021,ICCV 2021,2103.14030,,https://arxiv.org/abs/2103.14030,https://arxiv.org/pdf/2103.14030,papers/core_foundations/2021_Liu_Swin_Transformer.pdf,dfdc7631fe2a35bb5892080b9c0eeadc4432d55cf1856f84bc88802efa877a7c,supporting,grounding_dino,downloaded,verified,The hierarchical vision backbone (Swin-T/B/L) used as Grounding DINO / MM-Grounding-DINO image encoder.
core_foundations,,Segment Anything,"Alexander Kirillov, Eric Mintun, Nikhila Ravi, Hanzi Mao, Chloe Rolland, Laura Gustafson, Tete Xiao, Spencer Whitehead, Alexander C. Berg, Wan-Yen Lo, Piotr Dollar, Ross Girshick",2023,ICCV 2023,2304.02643,,https://arxiv.org/abs/2304.02643,https://arxiv.org/pdf/2304.02643,papers/core_foundations/2023_Kirillov_Segment_Anything.pdf,c6ca524e47200c3e542587ca76ac1dbc89cc67340f948c819250d16fdbd90cfb,supporting,grounded_sam,downloaded,verified,SAM: the promptable segmentation foundation model that Grounded SAM pairs with Grounding DINO.
core_foundations,,SAM 2: Segment Anything in Images and Videos,"Nikhila Ravi, Valentin Gabeur, Yuan-Ting Hu, Ronghang Hu, Chaitanya Ryali, Tengyu Ma, Haitham Khedr, Roman Radle, Chloe Rolland, Laura Gustafson, Eric Mintun, Junting Pan, Kalyan Vasudev Alwala, Nicolas Carion, Chao-Yuan Wu, Ross Girshick, Piotr Dollar, Christoph Feichtenhofer",2024,ICLR 2025 (arXiv 2024),2408.00714,,https://arxiv.org/abs/2408.00714,https://arxiv.org/pdf/2408.00714,papers/core_foundations/2024_Ravi_SAM_2.pdf,664f5c4254db441569ecfe36a2a2fa91a1ecec5f4d31b3bcc5d451193efc2c0d,supporting,grounded_sam_2,downloaded,verified,SAM 2: adds memory-based video segmentation/tracking. The academic foundation for the Grounded SAM 2 software integration (system #4) and the 10+ Hz tracking stage.
direct_extensions,,"Grounding DINO 1.5: Advance the ""Edge"" of Open-Set Object Detection","Tianhe Ren, Qing Jiang, Shilong Liu, Zhaoyang Zeng, Wenlong Liu, Han Gao, Hongjie Huang, Zhengyu Ma, Xiaoke Jiang, Yihao Chen, Yuda Xiong, Hao Zhang, Feng Li, Peijun Tang, Kent Yu, Lei Zhang",2024,arXiv (IDEA Research technical report),2405.10300,,https://arxiv.org/abs/2405.10300,https://arxiv.org/pdf/2405.10300,papers/direct_extensions/2024_Ren_Grounding_DINO_1_5.pdf,42d1658a60838189041afac0021e0327daee1e774fa2f8abf802cb71f8f7beb4,related,grounding_dino,present,verified,Pro and Edge variants. IMPORTANT: Grounding DINO 1.5/1.6 are served as CLOUD APIs; no public local checkpoints. Do not design the Jetson pipeline around them.
direct_extensions,,DINO-X: A Unified Vision Model for Open-World Object Detection and Understanding,"Tianhe Ren, Yihao Chen, Qing Jiang, Zhaoyang Zeng, Yuda Xiong, Wenlong Liu, Zhaoyang Zeng, Junyi Shen, Yuan Yao, Hongyang Li, Lei Zhang, and others",2024,arXiv (IDEA Research technical report),2411.14347,,https://arxiv.org/abs/2411.14347,https://arxiv.org/pdf/2411.14347,papers/direct_extensions/2024_Ren_DINO_X.pdf,c021c8eefdcc263de571c0bf390ea8791fd7b6d4f5d979fe8a8f2835a8c79658,related,grounding_dino,present,verified,Unified open-world detection + understanding successor in the Grounding DINO lineage. API-only; no public local checkpoints.
tracking_and_video,,VideoGrounding-DINO: Towards Open-Vocabulary Spatio-Temporal Video Grounding,"Syed Talal Wasim, Muzammal Naseer, Salman Khan, Ming-Hsuan Yang, Fahad Shahbaz Khan",2024,CVPR 2024,2401.00901,10.1109/CVPR52733.2024.01789,https://arxiv.org/abs/2401.00901,https://arxiv.org/pdf/2401.00901,papers/tracking_and_video/2024_Wasim_VideoGrounding_DINO.pdf,4b97235e6a3ec9ae24df50aeb82a89e2f5af6b16f50d453069411a2b0ed85875,related,,present,verified,Extends Grounding DINO to open-vocabulary spatio-temporal video grounding.
tracking_and_video,,Unlocking the Potential of Grounding DINO in Videos: Parameter-Efficient Adaptation for Limited-Data Spatio-Temporal Grounding,"Zanyi Wang, Fan Li, Dengyang Jiang, Liuzhuozheng Li, Yunhua Zhong, Guang Dai, and others",2026,arXiv,2604.12346,,https://arxiv.org/abs/2604.12346,https://arxiv.org/pdf/2604.12346,papers/tracking_and_video/2026_Wang_Grounding_DINO_in_Videos.pdf,fa63622cbf2c3d89c31f8bd2d5118324207fd9a9df8eeaed6e60a2b7a1843892,related,,present,verified,Parameter-efficient adaptation of Grounding DINO for limited-data spatio-temporal video grounding.
segmentation_integrations,,Segment Anything Model for automated image data annotation: empirical studies using text prompts from Grounding DINO,"Fuseini Mumuni, Alhassan Mumuni",2024,arXiv,2406.19057,,https://arxiv.org/abs/2406.19057,https://arxiv.org/pdf/2406.19057,papers/segmentation_integrations/2024_Mumuni_SAM_Annotation_Grounding_DINO.pdf,362999bec86f14983e0e349f10a6bf83e3a13b59274aac2cccc74f7af9c33d81,related,grounded_sam,present,verified,Empirical study of a Grounding-DINO -> SAM annotation pipeline; benchmarks text-prompted auto-annotation.
segmentation_integrations,,Utilizing Grounded SAM for self-supervised frugal camouflaged human detection,"Matthias Pijarowski, Alexander Wolpert, Martin Heckmann, Michael Teutsch",2024,"SPIE Automatic Target Recognition XXXIV, vol. 13039",2406.05776,10.1117/12.3021694,https://arxiv.org/abs/2406.05776,https://arxiv.org/pdf/2406.05776,papers/segmentation_integrations/2024_Pijarowski_Utilizing_Grounded_SAM.pdf,078d53020aec54bf4e5cd572d5f29716b6ba3ae2736d2260b3d1f59677ea2d9b,related,grounded_sam,present,verified,Uses Grounded SAM for self-supervised (frugal) labeling; relevant to ATR-style pipelines.
segmentation_integrations,,Colony Grounded SAM2: Zero-shot detection and segmentation of bacterial colonies using foundation models,"Daan Korporaal, Patrick de Kruijf, Ralph H. G. M. Litjens, Bas H. M. van der Velden",2026,SPIE (Medical Imaging),2603.13393,10.1117/12.3085170,https://arxiv.org/abs/2603.13393,https://arxiv.org/pdf/2603.13393,papers/segmentation_integrations/2026_Korporaal_Colony_Grounded_SAM2.pdf,4d02b7d68d419a6fe9f5113f23d361d6d72144c369f24595b1c52dd8859a5344,related,grounded_sam_2,present,verified,Applies a Grounded SAM 2 style pipeline zero-shot; concrete example of the Grounded SAM 2 integration in use.
deployment_and_efficiency,,Dynamic-DINO: Fine-Grained Mixture of Experts Tuning for Real-time Open-Vocabulary Object Detection,"Yehao Lu, Minghe Weng, Zekang Xiao, Rui Jiang, Wei Su, Guangcong Zheng, Ping Lu, Xi Li",2025,ICCV 2025,2507.17436,10.1109/ICCV51701.2025.01938,https://arxiv.org/abs/2507.17436,https://arxiv.org/pdf/2507.17436,papers/deployment_and_efficiency/2025_Lu_Dynamic_DINO.pdf,eae19ed02b3da950d4df45c0e989d5cbe309b67cf712f594b15b43eb4d28f3f5,related,,present,verified,Mixture-of-Experts tuning for REAL-TIME open-vocabulary detection; directly relevant to efficient/edge deployment of the Grounding DINO family.
domain_adaptations,,Grounding DINO-US-SAM: Text-Prompted Multi-Organ Segmentation in Ultrasound with LoRA-Tuned Vision-Language Models,"Hamza Rasaee, Taha Koleilat, Hassan Rivaz",2025,"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",2506.23903,10.1109/TUFFC.2025.3605285,https://arxiv.org/abs/2506.23903,https://arxiv.org/pdf/2506.23903,papers/domain_adaptations/2025_Rasaee_Grounding_DINO_US_SAM.pdf,cd5068403ab689d4ecb962637371d3bec90d269ebd256921c5f29ce5b662db32,related,,present,verified,LoRA-tuned Grounding DINO + SAM for medical ultrasound; a parameter-efficient domain-adaptation technique.
domain_adaptations,,Few-Shot Adaptation of Grounding DINO for Agricultural Domain,"Rajhans Singh, Rafael Bidese Puhl, Kshitiz Dhakal, Sudhir Sornapudi",2025,CVPR Workshops 2025,2504.07252,10.1109/CVPRW67362.2025.00530,https://arxiv.org/abs/2504.07252,https://arxiv.org/pdf/2504.07252,papers/domain_adaptations/2025_Singh_Few_Shot_Grounding_DINO_Agriculture.pdf,bbfcdeac6933740e6b0a4a1e443c9d386bd6e028b153879c165dfbbce1462f38,related,,present,verified,Few-shot fine-tuning recipe for Grounding DINO in agriculture; a concrete adaptation technique.
domain_adaptations,,Pseudo-Text-Conditioned 3D Grounding DINO for Organ Localization in Abdominal CT,"Siqi Chen, Han Gong, Keyi Hou, Jingxuan Yang, Sheethal Bhat, Andreas Maier",2026,arXiv,2606.27084,,https://arxiv.org/abs/2606.27084,https://arxiv.org/pdf/2606.27084,papers/domain_adaptations/2026_Chen_Pseudo_Text_3D_Grounding_DINO_CT.pdf,38fef3f0325ea9647e2e24a91c948d599e876c61d4abf99412a49ff15524d5bb,related,,present,verified,Architectural adaptation of Grounding DINO to 3D medical volumes with pseudo-text conditioning.
domain_adaptations,,RefDrone: A Challenging Benchmark for Referring Expression Comprehension in Drone Scenes,"Zhichao Sun, Yepeng Liu, Huachao Zhu, Yuliang Gu, Yuda Zou, Zelong Liu, Gui-Song Xia, Bo Du, Yongchao Xu",2025,arXiv,2502.00392,,https://arxiv.org/abs/2502.00392,https://arxiv.org/pdf/2502.00392,papers/domain_adaptations/2025_Sun_RefDrone.pdf,263c15709d354c0ac4e24ada166d700f976cea1b2e39f12dc8ecb9238534dc36,related,,downloaded,verified,Aerial/drone referring-expression benchmark; its NGDINO baseline is a Grounding DINO derivative. Directly relevant to the drone target-finding application. Also tracked in manifests/papers.json.
application_papers,,"Zero-Shot and Supervised Bird Image Segmentation Using Foundation Models: A Dual-Pipeline Approach with Grounding DINO, YOLO, and SAM","Abhinav Munagala, and others",2026,arXiv,2603.00184,,https://arxiv.org/abs/2603.00184,https://arxiv.org/pdf/2603.00184,papers/application_papers/2026_Munagala_Bird_Segmentation.pdf,43991054a67d73bb32543e59301d3c45f9885550ec68923b70f0b0f1f2da8f65,related,,present,verified,Dual-pipeline (Grounding DINO + YOLO + SAM) bird segmentation; representative applied integration.
unverified_or_pending,,Low-Rank Prompt Adaptation for Open-Vocabulary Object Detection,"Zekun Zhang, Vu Quang Truong, Minh Hoai",2025,ICCV Workshops 2025 (IEEE),,10.1109/ICCVW69036.2025.00443,https://doi.org/10.1109/ICCVW69036.2025.00443,,,,related,,unavailable,verified_metadata_no_pdf,"Metadata verified (IEEE ICCVW 2025, closed access). Not on arXiv/CVF; no open-access PDF exists. URL NOT fabricated; recorded as pending. Manual review / institutional access required to obtain the PDF."
